feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-1.086250881358883,-0.3438673032672973,0.3937040990531029,0.31536390504582346,1.4639394698853798,-1.7514035765115894,0.16702424140879468,1.4999131966854138,-0.01312439252381196,-1.0775904095916977,1.0
0.46048336821183744,-0.42584062951366497,-0.16792766236011342,-0.2084747058349493,0.5503714147709228,-0.3640369494131366,-1.485605804503824,1.3234467313187552,1.5975003796476601,0.4636630852727548,1.0
0.3745385686787536,0.2320537999014146,0.9822410051597299,-0.12929649105791893,0.8410656617069334,-0.6678474622170046,1.1593351441321835,-0.07452480367400004,-1.1816614014132951,0.3794266139121091,1.0
0.4980306414410731,1.0970731495064534,-0.7188399156003875,-0.026731972842565628,0.7604354499509001,-0.5498123570637211,-0.11354588045827298,1.8490477238129173,0.02417971404768257,0.502436105108921,1.0
-1.481912104414959,-0.053803775942219044,0.9522404434516011,2.777217673813955,-1.3637263979651872,0.7865056441390178,-0.410616101341631,0.6721418628833471,0.3841795904706237,-1.4897609991766136,0.0
-1.0589399846615275,-0.2848983827978574,-0.0035489249548090202,-0.49594177374925674,1.0662423585441259,-1.366349375650131,-0.21402002194006764,0.040692873278726026,-2.13159426977254,-1.0526087492595766,1.0
0.6029099886778577,-0.06368813562438669,1.3371410009188276,-0.19406371117918705,0.8733231733857005,-0.6209469688696138,-1.3472806833410005,-0.45244300656794567,0.07039261452248015,0.6079667354388884,0.0
-0.2766755571141017,-1.3305013494461162,0.4625643261787764,-1.9350636679883622,1.2206449863863729,-1.2471863077016618,-1.4223222408604839,-0.8399083400538958,0.16622440981083084,-0.2695095567223505,1.0
-0.9835868349842817,0.8038383332867961,-0.8002068839566185,0.08289508415381702,-1.2744244108110248,0.870974315348903,-0.7125589224994896,1.9983988602126537,-0.8175453097446324,-0.9909569506184883,0.0
-1.522371094639901,-0.5298688818858801,0.872452828572484,0.0957889418436203,-1.300490691891076,0.7130424420205187,-1.2191661098935949,1.4108296449495168,-0.3185535131341258,-1.5298464621486576,0.0
-0.9737263834463353,2.1028131135944954,-0.8082084022713525,-0.9386577173661496,-1.3483302307886977,0.9441520576678528,-0.6322815744486969,-0.8182514416796576,1.3360883082831556,-0.9815297711178115,0.0
-0.41271124961129774,-0.19373082002555977,0.9514732567899349,-0.679902456672287,1.0544831764021418,-1.1362679446309005,0.3943491010911319,-0.32406889529964517,0.30383072974847297,-0.40650549492632393,1.0
1.9790512891553376,0.35836209991920354,-0.3478667684664464,0.5813565740830464,-0.3803678370756311,1.0300114903253839,-1.3372217122268564,-0.7192623029699342,0.15560016831400975,1.9766522569496765,0.0
0.8354326363912565,-0.7267786196762416,0.16461751592944912,0.6400418995648993,-0.6156762654780236,0.8648574533674692,0.8454999640186754,0.6644316990190443,-1.9511738405691383,0.831757170734288,0.0
0.4305614986834361,-1.4731673442094504,0.5216867395787793,1.2541363206183564,0.5121138279788335,-0.3380246043345987,-0.973984679938464,1.561471990864407,-0.961110024573561,0.43352000319197453,1.0
0.006735900291761349,-0.2687704680109342,-1.1097495995980382,0.5990552231895646,0.8770708573058466,-0.8264973734617553,1.02384789017817,-1.7804386064551987,-1.2031927006395062,0.011866863946430514,1.0
0.18914959791162442,-1.10124341071613,0.7108187055868933,0.01566549933509062,-0.8549571434653362,0.8719755441936158,0.2654743654666317,0.6299318041948274,1.058517057413331,0.18413083590426219,0.0
-0.8569272304989336,-0.0035546201764424462,-0.25637222001341997,-1.2632003942795877,-1.0930217921321512,0.7424772784759499,0.8410762205114709,-0.06475744723822381,1.714369254980003,-0.8632471073366031,0.0
0.5275793396059354,0.5533519235912272,0.4074078891016037,-2.7081016013654917,-0.7885289006146148,0.9238791566545762,0.833732725972368,-0.6844128167071988,-1.2533192297610882,0.5229195516485673,0.0
0.6014521079160147,-0.46036107729158854,-0.8923859638681613,0.3767743893776635,-0.9311384565018602,1.0836679299711767,-0.8295694152325223,-0.15468565099338788,1.3572605695048046,0.5959514625474639,0.0
-0.26112198967116695,0.9094613714046376,-0.0886767893177176,0.4058289971613346,-0.9873943304487429,0.8445496961338241,-0.38394141373847185,-0.0716617353766988,-0.0106533846242894,-0.2668761204103154,0.0
-0.059930948426413604,-0.45465267795028674,-0.17345970487899964,-0.23509773318448657,0.8580989186187197,-0.8311595759037446,-1.033524535568381,0.5440694097500638,0.850877500047292,-0.0549051382364843,1.0
-2.2415946898032844,-0.7330057108300604,-0.4455614200712309,-0.5436436462173914,-1.5082958776311008,0.6657025220202919,-0.7519451896363845,1.3112797521759703,0.06186890967319085,-2.250222798539657,0.0
-2.522749768137722,0.04905803654652138,2.2189837641627723,-0.31649032622284684,2.0345375556436727,-2.777331570014024,-0.3520089382698452,0.0910267922880106,1.5406039843058368,-2.5106248544427108,1.0
0.3355956828957617,-1.0673857369774646,-0.1505713466285332,-0.6365675625432983,0.8379412652324649,-0.6780905947821695,-0.4311398553353708,0.41813524255060913,0.09575086332694223,0.34046886360408024,1.0
1.2957877682504408,-0.9649526863616094,1.6110008689652662,0.03448203003854165,-0.38690631069881776,0.8046712992780239,0.0208753529093268,-1.1855105067901683,0.4654649148972453,1.2934104093759002,0.0
-0.8672128208332227,-0.9490620248940768,-0.6495140700932085,0.6968423198620268,1.313540046754403,-1.535065684285884,0.6599985448025875,0.861368779005343,-0.5061232121576836,-0.8594515156703693,0.0
0.3758776725167174,1.6739508944365402,-0.7838992433850706,1.7903121626881575,0.7842462736752696,-0.6137027756053282,-0.22029080602002732,-1.0438249717817574,-0.9118901607042629,0.3804331621817776,1.0
0.0803745336698208,-0.2728716454199377,1.0490294564328468,0.968554266906175,1.0983491096366667,-1.0106402656378257,-0.3329424973485124,-0.8487839685184081,-0.5326536568926729,0.08679369037643732,1.0
-0.8187364355973792,-0.28156356748546113,-0.7589623245194183,-0.882814363402979,1.4663066529009345,-1.6629951835157808,0.7038894446536412,2.0327084517620215,0.22008792415249578,-0.8100855774444217,1.0
-2.979250512590927,-0.6411778802918457,-2.3570929389319066,0.4923704030258886,2.0414974265019166,-2.9385900473777693,0.7417488589735414,0.1152049818811886,-0.40509013054167264,-2.9670448388290107,1.0
2.869761834633498,1.0826992424864172,-0.7116706291055479,0.08443195234898145,-0.13140901800490393,1.096570727024229,1.6466138165011472,-0.25563224682346675,1.2757622488468834,2.868741283788212,0.0
0.4282080628093076,1.2882202130623628,-0.2934886979971177,0.8799942474970441,0.8719339723677059,-0.6788306785423924,0.3138648955331531,0.4150221538307332,0.06421559762286556,0.4332720046301226,1.0
1.3219336469550818,0.07170819948683303,-0.5264413846416729,0.03876094871530833,-0.5575088866609128,0.9747399168232309,0.855408056594079,-0.39726110380263,-1.963017513984017,1.318555835572139,0.0
2.7868306713138757,0.2380212292810949,-0.42016617765705305,0.5257316469804497,0.12750041966528533,0.8238161158247246,-0.4745711046377756,0.27486283563646624,0.300968177108253,2.787332218179738,0.0
-0.0001831390472463854,1.0023689979677985,-0.7871581191741797,0.5287702867427875,-0.8037992011630624,0.7594803708519304,-1.2473673760508754,-0.24674407094954362,-0.09202041710156755,-0.004885980612863839,0.0
-0.19540887096542994,-0.295380788060939,0.45938461889866455,0.6488917134148598,-1.000352846929063,0.879061114950222,0.021146087026548303,0.6447740968593714,-0.5970331251856986,-0.2012445828694253,0.0
-0.48999275413224513,-1.4174508258209784,-0.42809841643940016,0.02674190662977891,1.1746614549820245,-1.2760155197558962,0.293614185784057,-0.776143542049769,0.6252625965432416,-0.48307708367594254,1.0
0.9628758365892319,1.5762823701261772,-1.0870871434565734,1.1739116202439388,-0.6518120124826007,0.942186745910747,0.24649205588706685,0.4730930719244508,-1.0450567289218486,0.9589777704362384,1.0
1.0352732185757523,-0.5215920157720242,-1.1188969680949103,-0.6052916354011243,0.4843979261853564,-0.10693274809530895,0.08854196032946107,0.21240650948726422,0.21907655524789424,1.0380165244322639,1.0
1.586083631772351,0.482989771183292,0.876712071863267,-0.3254113349340721,0.28006293850013564,0.27278958824686955,0.39700545767686735,0.37120704169252816,-0.28057640946598383,1.5875831060327785,1.0
-1.5884435881702725,-0.5631831257768944,0.6086514064616289,1.1102132331611174,1.8255258053276586,-2.263245340503843,0.9574669006581247,0.9131758325744097,-0.3172190927914423,-1.5776235049457683,1.0
-0.23113699873039956,-0.5318291574448221,-1.333651243111798,-0.014733001483351512,-0.9454163100681239,0.8150431508587775,-1.0707346221081175,-2.004237166586045,-0.995832853775787,-0.2366481549903619,1.0
0.05015477002449314,0.3606632314228269,1.0162328296501133,-0.10016168577286243,-0.8087684286430503,0.7812326137337755,-0.4616618606909042,0.6129412106083194,-1.179615493558526,0.04541843946781388,0.0
1.5541084354576187,-0.12252915155090646,-1.517468951572484,-0.8429205841374716,-0.5166218625589614,1.0147747768691275,-0.15787655135733092,-0.4926604530502992,0.4838308812549233,1.5509494814476814,0.0
0.6625155073883304,-1.1620270459822164,-2.407984555899221,0.25090189803614293,0.543740481890505,-0.2893140549285392,0.6811757345979454,-0.817642312889933,-0.28410712974127095,0.6656387081841048,1.0
-0.7534205688691084,0.2498650494554598,0.5137735834075068,0.28395221815402927,-1.2533386051238151,0.9290395762278602,-0.05546404335407263,1.040438054514192,-1.1227198645391812,-0.7606875036684618,0.0
0.31892231719455166,-1.183048563345839,0.818081156207117,-0.006684213435005635,0.8100145245333352,-0.657351129671378,-0.5496734036700663,-0.004725078530512761,-1.1850882155622973,0.32363356691019607,1.0
-0.8591355141521857,0.1838085297381156,-0.5031841688793504,0.4489457327448987,-1.1833066468562212,0.8270428348767478,1.3805640503774468,-0.3951879902836537,-2.177030672072278,-0.8659834347248553,0.0
0.28427898593839546,-0.3242445286162007,0.0422598233289166,0.4333937842743252,0.944456021448059,-0.7961289761031337,-1.4540489521029978,-1.7557704879333809,0.19032700985830434,0.28977986270957745,1.0
-0.8074299971318146,-0.20705597122544425,0.5277760510888214,-0.5955695301146567,-1.3653671873946998,1.0165992368023526,-0.05534248728981255,-1.3884976523545154,-1.6344485233655286,-0.8153476501362097,0.0
-1.9996718359930694,-0.4317222722456803,-0.8544133032580983,1.5153121312452382,-1.5129446139584597,0.7520690246591547,0.10087078889800467,0.45591197340092265,-0.5198791172579952,-2.0083483623709677,0.0
2.4861080769455906,1.0495365380501513,1.2011394797998234,-0.42359275264365515,-0.2338315572338937,1.0633557686254052,0.4793021377769385,-0.21578198746944033,-1.4589714152261917,2.48452192366736,0.0
-0.502815171446867,-1.0907752586611017,-0.022904497087040027,1.2041381994641596,-1.1824622590457003,0.9469813830926825,0.1829233396441448,-0.6754517833716069,0.47982716585479607,-0.50968940428408,0.0
1.1858345337355876,0.7277076893229041,-0.2261722852366144,0.6791413950504507,-0.5519112617372851,0.9233343424486289,0.6240173259943484,0.028103409287720257,2.1718616345438635,1.182501410015763,0.0
0.02214331655306919,-0.04509483579454045,0.9679134373874858,1.3024927977217147,1.052436512738625,-0.9869867990414543,-0.30221210508976837,-1.2322204530585252,1.7409733824179943,0.0282989558686751,1.0
1.1456282314713,0.22805422633219713,0.5716745679116255,-1.475877734945324,0.2355472345297114,0.16560930987126035,-0.7268338474859738,-0.31241844596171303,-0.059874091581470806,1.1469058858676242,1.0
1.5365302861725092,-0.6884889094879443,-1.5427534448551072,-0.647758922080974,0.28882896105680606,0.24771544327281225,0.45576816313551605,-0.40340684634928814,-0.414380263006865,1.5380853948484234,1.0
-0.0034367826510397015,-0.2628197166754973,-0.14612055782798875,-0.06511993507020483,0.9558582746909005,-0.9043937321610511,-0.3221338353025503,0.3670646339044932,-1.8206681521143315,0.0021560416113878553,1.0
-0.619592076588356,2.669776832853617,-1.4353504632864493,-1.5608268489792205,1.3675015241273158,-1.5021516598627178,1.1848264810246834,0.6470113639939958,-0.07963411429632969,-0.6115367729694711,1.0
-0.3980140723354856,0.7334277827246856,0.3627853592506703,-0.9916018007181007,1.2296401847808038,-1.2968008702482543,-0.26780809497194336,-1.2126600418865296,0.0048002920360115135,-0.39078480044442854,1.0
1.2338650845578898,-2.035748993489936,-0.6168363473046661,-1.2574922912061441,0.40269188744527573,0.0375659446512744,1.4753217097021114,-0.7390515095530761,-0.04618775793364974,1.2361129274666396,1.0
1.0957800747158264,-0.6388160399806615,-1.1288680589218805,-1.2155730766993906,-0.6389540748247328,0.9750703524058264,-1.6742127540782183,-1.7801918453903733,1.9672087115579286,1.0919455806788931,0.0
0.03322803037138556,0.44350666394630406,-0.4768676549498661,-0.10551410126240333,1.002892706013117,-0.9364148779363207,0.5410040680505972,-0.24662408001840144,-0.6207709857686375,0.03909282721226575,1.0
0.48510287893614423,1.5071951481716088,-0.7554642971654195,0.2600344688592682,-0.8100380576627437,0.929811204061664,0.20351732896302124,-0.46656936120959835,0.5996194050446699,0.4803209710694448,0.0
0.10439317269094144,-1.8544847865541676,-0.29516288305901556,-1.3602354603598292,0.9095777980294166,-0.8241240728134841,0.1174488944755943,1.036675426944501,-0.6107465338184205,0.10970576207199162,1.0
-0.34605488382619853,2.6032314485431005,0.36234196237880323,1.0642639130027967,1.4124548286162453,-1.4519438560380298,1.4917400498263,0.05655877006094529,0.5920012720747179,-0.33776055976165964,1.0
0.5585039187207191,0.8361240310992515,0.5169791363021213,1.935113302278365,-0.8352514121375062,0.9785077094516168,-0.5300154174536277,0.48614596710942926,-0.06374571875595575,0.5535680549447887,0.0
-0.34507167131590627,-1.3835374866710242,-2.3764115046841083,-1.3544355411919993,0.9953631905982143,-1.0574839172899142,1.38465422261752,0.6442158881643831,1.6820586259207015,-0.3392177476722159,1.0
-1.844297364023633,0.15086673044252366,0.051253115400009104,-1.2628433470963008,1.7944724913361585,-2.320595916779075,0.5147955920234089,-0.9813904855065078,-0.3385090027280631,-1.8336365263656675,0.0
-0.8023568609357017,-1.3371509059238764,-0.6503968675120086,-0.06085959379731312,1.5023515966217578,-1.691505416385057,0.9526915745464762,-2.683348427182093,-0.49854948187515863,-0.7934965481480801,1.0
0.5592602164616278,-1.389738084855832,-0.05105574954865647,-0.3039868895111845,0.9867600982168806,-0.7429285084502805,-0.7837333092497133,0.9820382404642019,-2.094739049634877,0.5649844869568093,1.0
-0.5047417034999019,0.9677480764456046,-1.7054462306304474,0.5064071416259666,-1.0003884345961007,0.7742796600080417,1.486439939506835,0.02393695804183325,-1.0512147650857668,-0.5105504922625371,0.0
-0.48624627406596505,-0.0328794050925915,-0.772470291337918,-0.38013539275474945,-0.9372237808291597,0.720859855864041,-0.9419431806645068,-1.4358376320420443,0.23174206908308348,-0.49168712213675636,0.0
-0.6162159843576935,1.4295325650133268,-0.9710374573281824,0.25312920035749736,-1.099196644671391,0.8298753260792909,-0.17860672730831606,-2.1568732982465773,-1.5108854122872115,-0.6225931015480094,0.0
0.28936253280591534,0.815903141462203,0.29428918041386104,0.09758519160796428,0.779378593411092,-0.6384181059772777,-2.058876007107242,-0.10708759959406584,0.9730796390324872,0.29389713089213676,1.0
0.21195328995622068,0.5407111420545883,0.9710696656787884,-0.1075271708987947,-0.861571660609037,0.8859527274099795,0.5249793771669489,-0.20432736960993278,1.27645001594702,0.20689382772511106,0.0
0.5647964790902559,-0.14696843806095017,-0.10271967796270065,-0.3451018331022311,0.745635985146335,-0.5132046457748778,0.017253861678174023,0.19826652939133976,0.3580013303653832,0.5691094982641828,1.0
-0.9770940799358573,1.1016035499988421,1.8863177651381946,-1.0161414132159972,1.2695693255898188,-1.5307483995534903,0.03623371784915033,-0.8052984318227744,-0.5945795588485818,-0.9695804004758891,1.0
-0.28652489944108617,-1.254435762133754,-1.4563832513966863,-0.2301210692217282,1.033122112450802,-1.0733257227047321,-1.3287026751514142,0.11621156117520214,-0.30026923924181403,-0.28045519149649795,1.0
-0.9648898290164057,0.7829177231590007,0.8065379542456604,1.3836385564847085,1.2865359047941207,-1.542645489718078,-0.5540803024829205,-2.8017262292276333,-1.7836775110564818,-0.9572779521474272,1.0
1.290274250782628,1.3246157728839667,0.6798665501083573,-0.15497677836912077,-0.5739070805031269,0.9795076882859708,-0.7968212378418817,0.285450457898001,-0.9023173638782935,1.2868032738887638,0.0
0.2931303988227634,2.3089402412242324,-1.1090011480972253,1.0999028443431094,0.9659354965595218,-0.8134265681502021,0.34920805723536585,-0.8968753151943161,-0.8884361602540174,0.2987561710690235,1.0
-0.24076170826630594,1.0695026142855215,-1.8911780337766093,-0.623449846092048,0.9192147804042968,-0.950183560312615,-1.4594644393259637,0.313892606207363,0.9661636745189549,-0.2353624616745561,1.0
-0.44673107676110047,0.6914119343016576,-0.2980631221204522,0.5588205348943637,-1.1147091519957366,0.9019623975767186,1.7846721203512614,0.20948466727220869,0.41287750262698014,-0.45321381971971963,0.0
2.289062180218013,0.9288680282749116,-1.886095500949675,1.985019054965167,-0.19708756147498904,0.9618673716021233,-0.06650477931725608,-1.36182383816132,0.09237243428895861,2.28770829097126,0.0
-0.7974246116387903,-0.9305851285894797,-0.27961737621299876,0.02078622398765998,-1.192464615432968,0.8566068414343437,-2.583780878495373,-0.37187841856089915,-0.5377860559813588,-0.804331526149938,0.0
1.0049898559860277,1.618216992890684,0.7360238364025989,-0.5752751614408869,0.44286887771745476,-0.07795155553719273,2.3797502564071333,2.1313899149151143,0.3738907417597469,1.0074928403721828,1.0
0.2464459543608683,-1.3977909921121074,-1.2030495573879736,-1.0634394283202495,0.8900580449142862,-0.7575455601622769,-0.5855963469687062,0.33558541066550723,-2.170313858810548,0.25163187848523777,1.0
1.3437972984606994,-0.12840233081709002,1.032263841673555,2.292025801098791,-0.439495994071556,0.8706330864708478,-0.15541611417044665,3.171465080335894,-0.12285590867755292,1.34110803768831,0.0
0.3372223551658301,2.62731515713896,-0.9739770227294912,1.811536172954885,0.7459327991515224,-0.5905968824728091,-1.7406982671432867,0.07623763136725756,0.0836472361772131,0.3415570712956587,1.0
1.0357073366302647,-1.5390178629138402,0.8959783134928583,-0.13754703277468727,-0.5749913223886566,0.8942741650893695,1.4643237396979865,-0.6104375549419204,-0.4132229154894409,1.0322523439468958,0.0
-0.644019771335975,0.5855978753980488,-1.8816580171633834,1.8896651726481861,-1.1382239521879034,0.8573327076514771,-0.8528742360119244,-0.4232874923522223,-1.370183732698168,-0.6506227903258779,0.0
0.6619102285232461,-0.1520187961697495,-0.011649227726610352,-0.10587159834186585,-0.8520992930186438,1.029466398041273,0.4533128147254558,-0.5243697213975914,-0.7725686147265449,0.6568667216988798,0.0
-0.0029867312239393066,1.3906465771992256,-1.28296725423534,-1.6754712472040334,1.0876425641650918,-1.0287695491988162,-0.34109567125489915,0.026627528405573118,0.12953835170355812,0.003377095325220514,1.0
