feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
-0.5239556405922656,0.8133009763771488,-2.0005241770864357,-1.0791825343513493,0.16378997897343145,-1.0841956313897265,0.3764979124700011,-1.0296689472300262,0.627163763619531,-0.4198499401625392,0.7736124383604036,-1.015851861076785,-0.11983727519270967,-1.2521498546627234,-1.224207174039426,1.6306369018490698,1.4393983967182808,-0.8361132010802625,-0.3882502602099067,0.010301889441289196,1.0
0.14561450347492086,0.17839118014437605,-1.213541755515604,-0.5772983539579895,-0.17309826503789594,-0.5804905577901502,-1.1068823452809382,-2.509354873011557,-1.2330124466543284,-0.024211111047338203,-0.04082075685374743,-0.38004925462878003,0.4808616094478663,1.1033594472086192,-0.9257843300954497,1.0434771598664194,0.27250703644659224,-0.8414022509517582,-1.010391369617142,0.14677667581134066,1.0
-0.9290643114320265,0.3318002403412531,0.8050545724277661,2.213524090686237,-0.16789538959117378,2.2120633613750904,-1.8121429660719417,2.3391102570766757,-0.31737449845096777,-0.30566493406504763,1.2190942027417258,1.1257410623415505,0.6907377193121148,-1.8239497662990645,-0.0799340190143096,0.5931913882439941,-0.8078071540120498,0.7428282537892822,1.8070015396628067,0.08748134132163288,0.0
0.4964709703640582,0.8080062680359665,0.8374650427696085,1.0821633827437425,-1.4357555459445626,1.0830296676712836,1.803353524535544,-0.2873737753100563,-0.3256594935587131,0.4531718095676235,3.1503446350339743,0.6813548619643705,0.23651756283133255,1.9553465840356745,0.6715533611917182,-0.23995465338890237,0.9901740684512739,0.20546613886059878,-1.0120129421573116,-0.19822827375871865,0.0
0.5057488734913574,0.3293860358720839,-0.1511786189365625,0.286373957166923,0.18006643710152892,0.28527588426229783,-0.03413439660088541,0.04889413645141596,0.053374157627071914,0.9731652010999414,0.2558529527206588,0.9289218603291672,-0.21325391356092413,1.2491816375964326,0.03154663903424987,0.3815879691564403,-1.102002891326582,-0.9477231441464782,-0.5141709452476387,-0.0021507495665461164,1.0
-0.5638550804915158,-0.3778342788665656,0.45230844979061846,-1.863918305339424,-0.4692265611384513,-1.85866424932201,-1.2116651616025802,-1.0139940394469877,-1.682261975386159,-0.22930570182618196,-1.190985942558571,-1.9943216203926228,0.46030150254213326,-1.781122759138337,1.0188488520466061,-1.8488748402469195,-0.8174775641673783,0.4335700437110545,-0.7597539064148414,-0.09934353394997017,0.0
0.21302524950806598,0.23603441183754117,-1.4764927536488304,-0.7087253841586995,-1.745687673545206,-0.712596887696001,-0.9667318997477224,-0.6179252281409678,1.2195199032852249,-0.0365232293923372,0.6516017472683547,-0.5376594212459158,0.875030742927392,0.5503676550843473,-0.6472663162665296,1.265128098874418,0.9951967943819366,0.4461544034218389,-0.6921555137328212,1.8797575870986332,1.0
0.6198391287625007,0.147514693210339,1.0815967935894197,2.527959582160292,-0.1860567071813636,2.5268687924417366,-0.5204268995425161,1.2432951131897299,1.2601038519655572,-0.6841203908613386,0.09636078917935387,0.9224648306967259,-0.47878919910525203,-0.03501978710832008,-1.275276809365737,0.4838237905213695,-0.8352540070388926,-1.8454552242056401,-0.02297272402239755,-2.2992699286984233,0.0
0.9402700707820538,1.9715329396186647,-2.9752746799747456,-1.5673123543208618,-0.1963385690077568,-1.574841766227232,-0.17363603369945116,-1.148096622810678,-0.9197754898388992,-0.16700797720774876,-0.4882270024063132,0.26259720350024685,-0.9057525629715004,0.39229177052248765,0.37657956878997134,2.45163344340696,-0.9332378543984502,-0.5435739518322333,-1.4827842176033916,1.2934636066704448,1.0
-0.2484773048633441,0.26058483721231945,0.39931804470683824,-0.3838834185223392,0.787903780698711,-0.38171124921710026,0.38480319322938755,-0.5504729806907181,1.5431165933304842,-0.6699343695717662,-0.8643114116582188,2.893367340894556,1.9071037681775875,2.804362992123029,0.8788510260121268,-0.7463163028446247,-1.1855704908482108,-1.3036937051921673,0.8116260817141203,-0.37233299732996855,0.0
0.9504272411637134,1.7922612331182155,-1.0197235346916784,-0.4433137816207933,-0.24454542801111886,-0.4460778273936649,-0.0560087752970126,-1.8934178292411394,1.3961306573229104,0.09279799368617904,-0.5516221074060264,-0.6874553268929974,0.1868423270212315,-0.9358125539744984,-2.175585009697577,0.9061605300346873,-1.2079214094347104,-0.32574486093293376,-0.8917024425140351,-0.05604990879414457,1.0
1.964346296198752,-0.7711193846454573,-4.139681586660274,-2.9715021494339857,0.7546597790658153,-2.9804323910499972,-1.4083304921770337,-0.49173517140678863,0.4666579897862152,-0.7221849638226988,-0.29847681936705434,-0.23132106146293227,-1.007646294651368,2.0917032884217996,0.7286982744530756,2.855797974152408,1.8155012409428113,-0.7830742286409739,0.056289767776395175,-0.36474155131054786,1.0
-0.6317147986014736,1.7278551726021678,0.4929805723609072,-0.16471873605653997,0.504693790509191,-0.1626415182811457,0.7031036322385091,-0.37697355807346355,-1.0295357546540769,0.8103907402331327,1.369783604219417,-1.1176959317382902,-0.35088112969055096,-0.754987637904356,0.992644251363073,-0.70424177453706,0.917702943312331,2.2028005125800076,0.5968517706983526,0.8981557869931969,1.0
-0.4942796799353144,-1.8744908152484037,0.5484790534257662,-0.6754665916686502,-0.9230947664514033,-0.6721933498712569,0.5466492226566944,0.08117437869577394,0.5330724319838772,0.7156068281605328,-1.088526019821169,-0.1795741229665584,-2.9025606156318813,-0.8298307633627293,-0.9454433795545439,-1.129153379454228,0.062261938179024395,1.789033829689087,-0.6185865974895318,-0.5595015488178026,0.0
-0.08404463113569206,0.5333784309403388,-0.06825651714289371,0.3339890887836124,-0.5050646806601412,0.33309317427644064,0.43938284546716694,0.5312096680996699,1.6985540733081328,0.29553459280017647,0.796550892200222,-1.21084373122996,1.2298845880614109,0.9436487052995045,-0.0784215444112679,0.31602209959452987,0.4111527819098348,2.6109305181273053,-0.04393557365467038,0.6632764933030832,1.0
0.254755047561492,-0.19723769245272652,0.9061056693307724,1.1428587923103224,1.5465194214665052,1.1438508177758226,0.7195597754568036,0.1718340047285719,0.21163764246962244,-0.3058279148452757,0.8806550552285278,-0.9724873730671594,-1.4137062389291677,-0.46540732794005907,-2.1402522389649117,-0.27928463372869045,0.6463709754025823,0.6022253890406577,0.6085618641149126,-2.5893057004839317,0.0
1.1526605198042756,-0.7271791893279851,0.6656281221847186,0.03325534391025368,1.5321234514127466,0.03556025446987197,-0.31379696662976897,-1.3010759791877857,-0.22759922733218696,0.5651852146644947,0.2496522597720558,-0.2625578355147081,1.1871651076774492,1.0046289998314872,0.7143072022739793,-0.7713485474810085,-0.8253762506823894,1.456822907759464,0.777478434279356,0.9666070934562058,0.0
0.44941932732538636,-0.719908728937385,0.5438599066569942,0.07133700545195137,-1.7980728832011543,0.07313392616875232,0.8228629507986263,-0.7423146737399804,-0.31426344408997786,-1.0285511934231248,0.46403429884818553,0.29787253831048943,0.42569470527733416,0.18759655410793816,-1.4885646220625341,-0.5992268808271493,0.6558032323771485,0.8580695527409097,-1.9487228630639695,1.2902947263489457,0.0
-0.056374840783866446,-0.7728942320622523,0.6917385780312209,1.2087554319433131,-0.6261607437761072,1.2088554026085105,-0.6683458806904721,-0.868130191917368,1.022309867979222,0.22511653217832606,-0.47114375675368925,0.5602918971340191,0.2410984775273932,-0.1190422298431262,1.4588005513231355,0.022923754692938617,-1.5971203260215328,-0.38400236720349223,-1.0696772810963497,-0.8761881870818898,0.0
-0.5687591929244951,-0.1745596199716506,0.6784236081192546,1.2366560093241115,0.09482418475822875,1.2366540321163515,0.893617054614399,-0.4822382981866077,-1.135994801319272,-0.3598297242962385,0.238417379064846,1.0311742387508855,0.39945549284591547,-0.42244511253598166,0.23276284814557932,0.058412659158175013,0.015425698858644981,-0.7198614965622658,0.5984839103200937,-1.2582752384447313,1.0
-0.10602359275459748,1.0166572178008557,0.6523918528808247,2.406871791185431,-0.5024830395600881,2.4044895555671637,1.3471698638280711,0.5049754336749028,0.46635196777815024,0.3631741955184332,1.1029672640201127,0.328076634672162,0.4063764879659581,-1.7272912124393613,-1.2489640271207951,0.9112274363245872,-0.645333031297819,0.48992036674271416,-0.0374680024425131,1.3978733198584699,0.0
-0.9962839825082985,1.0035887184683945,-2.9686324493670373,-1.5833871177375283,0.8615175257059338,-1.5908614570299586,-0.3037706331976951,0.5606824679453025,-2.046962228935838,-2.5022844454111293,0.13479471137219365,-2.2175378224541387,0.08706888097243015,-0.6082048763873628,-0.6928671651415699,2.4324153798241497,-0.49262461377618416,0.5293195273188533,-0.7680129670676412,0.1611840722304042,1.0
0.4364596601446116,-0.656204858271985,0.9029152152592486,1.6142907322443891,0.4401540676321296,1.6143498284832458,-0.17710488506431163,1.1787455710344148,0.14021624138171296,1.4945204786819066,0.9104190163076215,-1.1719718398410233,-1.5983252239745724,0.14683318987548075,0.7448343026376897,0.05556788293488532,-0.20295247397612962,-0.17619372690470214,-0.9273031791183486,-1.5719701049096477,0.0
0.7285289246105637,0.32443337431020874,0.7829111176271798,1.2850226119701815,0.2733963148062942,1.2852981061820377,-1.2494631464753245,-0.8968200473421204,-0.10862891124715164,-0.5106764788499643,0.3073330836282083,0.28496354887057984,1.1919194094348515,-0.462084953265267,-1.3639488359042902,-0.03237269832749842,-1.5173930364023978,1.191443569262342,1.4150030939638503,-0.057575473766880804,0.0
0.32555543303802786,1.222924190132734,-0.849714073185067,-0.1403467451249292,-1.8351566697517039,-0.14309773433439701,0.6129586135107921,0.38176513679348006,0.6234305021257512,0.11609846385815545,-0.11418339305392516,-1.4649555926464801,0.7429335377512071,0.047201355001282454,-0.8402751589210464,0.9159303201860861,-0.03676562132837826,1.5233205908734668,1.8417732315692712,-2.311993023333319,1.0
0.01666900459121502,-0.6689728569852474,0.5448141925972031,-0.591484013001516,-1.2516494503697375,-0.5883879914300068,0.7232505949442928,-1.0730858876953913,0.700577729021459,-0.9621770246950468,0.37089809017716485,-1.6750309106911605,2.2175383727760076,-0.7612101480493701,-0.20513667147295728,-1.0658046020963228,0.1386880560522429,0.962148582171651,-0.8565664293135161,0.45040391432142207,0.0
-1.1989459444714292,-0.359827628239619,-0.6970716527588157,-0.4031075757608713,0.7232605175616542,-0.4048014399859021,1.434399089825762,0.0032438405607896604,0.9636046812289206,1.8388382058865451,-1.5215303593698848,-1.0563756159120459,-1.4136508508700236,1.7152508073354413,0.8450179932526953,0.5491760346642871,-0.18188618533134446,-0.310898530620551,0.8774459420709361,-0.2782416782917689,1.0
-0.18960701974587446,-0.5403306366087778,-1.4612492744915966,-0.6776231063919982,-0.021883200199039124,-0.6815011363641366,-0.015412760913282792,-0.2734476201566308,-1.5996213281696958,-0.9401374619706665,-0.21099308856438037,-0.07929118753506374,-0.7932421163692096,0.2457888436433286,0.0008147353118538996,1.2687690178246136,0.037563212189454485,0.3644556407462429,-0.1558274467341484,-0.3409219023278348,1.0
-0.3373810153368049,1.372001248622074,0.5470923321299297,-0.9862423095280144,-0.7836262067336464,-0.9823664909860517,0.0501834010445306,-0.8619743925511517,-0.2200144474332182,1.5080002951688696,-0.4098857139312268,0.7326476536375924,-0.3821570007280044,-0.054616450568471066,0.24384525216513916,-1.3457270312964513,0.6467155679395494,-0.651973564803481,-0.038103409453583,-0.4141535758266002,0.0
-0.740164736836354,1.3004323592750455,0.6562590321508254,0.17874304021327464,0.6003709888419969,0.18073018894413787,0.30139497240085844,0.05741772497288752,-0.5674932251482162,0.6478156989037382,-0.772145847228118,1.491658192582438,0.5896208458828468,0.38339763930003523,0.23622486677499407,-0.6580000270874949,0.6525495222483105,0.770087749084388,-0.10449412772471392,0.2869450117046764,0.0
-0.732859906105809,-0.11077147666627443,-0.4098795094598532,-0.15660429483288751,1.0060185576209681,-0.15775750521109913,-1.3564650465027925,0.29072483263200927,-2.169322165415844,-0.7667911077732051,2.6203556214711368,0.6180457485701882,-1.0042936072534976,-0.23014499066346472,-1.661666255311809,0.3793908191270754,0.5768230833370992,-0.14994211978753297,-1.271101805923838,-1.8520197494704926,1.0
0.02755115804291357,-0.8012425255738621,-0.8411459835749355,-0.13818643616304782,1.0775919762562551,-0.14091114236962676,-1.53562301950938,1.775969999170866,-1.4670571510327353,-1.939346444519891,0.05710172405164772,1.395786464316035,1.5053580079574842,1.5453136146683233,-0.6197639094779601,0.9072177706936277,1.5341778212367045,-0.018987284335149585,0.7632611065215404,-0.5733755582011704,1.0
0.6471818636007356,0.9971209276692533,-0.9351844945829435,-0.27111163489652684,-1.8649556161681684,-0.2739113118652746,-0.8788834893499963,-0.8079034580234814,-1.2594220633211186,0.7832050748241294,-0.6909904581540032,-0.40439303636246177,-0.9118813101900554,-0.8239049259921855,1.4312444868642213,0.9261502101724675,0.6109625290719601,1.2625084263817343,1.0853664006080384,0.2352773233645837,1.0
-1.1097050632713656,-1.5876974310892433,0.7742100184332369,1.0525910269785261,-0.6792296550312812,1.053289906086144,0.5596981021899275,-2.9918699360442784,0.4369676814285698,1.0140362560846674,-2.389753785644377,-2.30489339025034,0.25001544751152693,1.260573605587936,2.350458932866643,-0.18519973747603233,-0.4573390237344374,0.21869335804554516,-0.022547742582174485,-0.5165687724840469,0.0
-0.022710181146691957,-0.363611393196748,-2.0141269889756575,-1.0290663340304316,-1.3348277405681421,-1.0342258315739143,1.051646632820657,0.282397036552097,-0.4573529125108816,-0.018367475168961974,0.5595204115780601,-0.3654895198054657,0.506260899733182,0.35913407023982596,-0.9890468757127415,1.6820694577652855,2.5135008160076633,-0.04013444239637174,-1.1514515470754412,0.23115937875229356,0.0
-0.0714614713847682,1.1044833434975476,0.4356328820430957,-0.566406827715952,-0.6175618856878557,-0.5637485596979395,-1.7641827577637577,0.7149281622792236,0.18491312572228752,-1.534992903522641,0.9041801207895852,-0.39956441907132045,-1.9233785430214962,0.05859931754617466,-0.7416725594494653,-0.9178424300493894,-0.3512176893116141,2.6205958417733557,-2.183069881760857,1.6957523569275146,0.0
-0.46560242971013105,2.9810155140458487,0.1831979798415595,-2.218362445488304,0.07573555228994855,-2.2133736587154136,-0.882299997299729,0.8486944127473807,-2.0033324078653756,0.6294700486517667,0.6054578528684759,-0.5796140627756673,0.6743173198996462,-0.10529938425143547,-0.18982163925184764,-1.776474495159547,0.14314674839037905,-0.43107610128792395,2.5758793883108466,-0.06156734773004799,0.0
0.8625119662756354,-1.4252961690011074,0.7719707603844765,0.05058756295243694,0.5487610814248894,0.05323721695921958,1.6700246702636852,0.8370128663052784,0.8129196048553118,2.2185376260079424,1.6873033958989623,0.14428564527255391,-1.2035984242167783,-0.3407394153201795,-1.0473996295587742,-0.8861413637478773,0.5080946917724184,-0.33478944797905325,-0.10151767588991936,0.11688239017549441,0.0
0.23892913146874012,-0.8193595434144658,1.1878006984042437,1.4460815470670887,1.3744907498459535,1.447483777319643,0.8797601000323386,1.395274228516617,1.2574766868520284,-1.5745776433111522,-0.5519999897325207,-0.05570993288664914,-1.0597821533570357,0.5882252286331408,-1.0572113970068073,-0.40267790165190726,-0.15854156068938455,-0.0795045226097003,0.2787369846647038,0.061870935805654385,0.0
1.3256773218447118,0.13969522498730969,0.4875289138013239,0.9052863856318919,0.1440765088095098,0.9052525138143684,-1.1455717997262718,0.7371175657832186,-0.7808730359908084,-0.4690484862740878,0.06580479644042929,0.8247461129720515,0.1364416229623286,-0.8320036763575641,0.841221227733588,0.05363344669335522,-1.1550839249165903,0.2352428132840642,0.13011268600715908,-0.06572827507143339,1.0
0.36264121971744573,-0.6049044298046485,0.27488954081657335,0.7242234905714129,-2.5430977338929446,0.7237864795630541,0.12745706170421361,1.1183402805413176,0.6523529387970307,0.9067047560564221,0.9763459873025372,1.5549097718632077,0.2764225829087847,-0.8646031151883129,0.09382032542823772,0.18036207005662167,-1.421249324994434,0.47950805300683574,0.1508038576421379,0.9432492978120043,1.0
-0.5032107879031239,0.12537563103155597,-2.3165630600287925,-1.5744075422473116,0.34256472531039517,-1.579577790805354,-0.271997457021216,-0.14746010987044061,0.7970206371404843,0.6407972629838508,-1.8944753797803624,-1.050038313729893,-0.06185783416808845,-1.2812589966967431,-2.335557636672234,1.6602081074682606,-0.1970010470288408,1.1178124474596678,-0.5554633072390672,2.424605154410122,1.0
-1.6973339829590885,1.5719071999147747,0.973818899249008,1.3767307694017257,-0.7110736644462143,1.3775067025256496,-0.22142704103637068,1.2673206514652386,-0.10702230575332379,1.6038951316489507,-0.3156293850234029,-1.1532503639920915,2.512046753224468,-1.0239254285655763,1.305714856267499,-0.1959013702508929,1.2499551927007304,-0.3741047140200493,0.26702963998879425,0.9579835906188692,0.0
0.9220107283406801,-0.9559255635623524,0.6074511417727102,0.8471548804230525,-0.29232011272591907,0.8476616200071998,-0.32045910111530634,-0.38470388963784363,0.46072919284752994,0.47410676435289684,-1.0933638018528,0.5485930746981816,0.5971023858309423,2.014785502451256,0.3918700440052049,-0.13036344082189047,0.8618942919109831,0.9314935217035012,0.5550960308755414,-0.9548630207422429,0.0
0.9988425882402803,0.0040869479208952035,0.43841343409492584,-0.20518989538268878,0.8846849202934908,-0.20322784553770193,-0.8480975443293075,0.6100569905457447,-0.03147295465756917,0.5239362916951278,-1.3849091991399745,0.7560807368190742,1.37608652336903,-2.1334380073305876,0.04277598634755959,-0.6675126510043293,1.5431592539261865,0.5368804033234023,0.8160243679446201,0.002647548537873229,0.0
0.8528074620826827,-0.37874949842204486,-0.877839614146474,-0.3461456812566702,0.14659297987525782,-0.3485945071747085,0.7598713306891206,-0.6976952589548701,-2.254254637135127,-0.4616037804005843,0.6108629532170127,0.5641564206893787,-1.3452265683109645,-0.2906385217817861,-0.8450064428329379,0.8049960011693388,0.45243672489235087,-0.9146709873150365,0.7540598395396014,0.4686937602237255,1.0
1.7570412239020243,0.47937862078787374,-0.7956229950981376,-0.28951075046089725,-0.19327306201021066,-0.2917775619846663,-1.7110003292190787,-0.9306081444120592,1.3325187363548876,-0.2932676971357,-1.2108585001332175,0.1700760348640444,-1.1704502320630783,0.49522139482380567,-0.9497682922119651,0.7466061926196539,0.6276064290251835,0.5237797476498125,0.18668921457978543,0.7420159166475322,0.0
-1.2153791596614436,-0.7124589443162287,-0.2596469088325483,0.32130481092497587,0.7867447687983216,0.319752260865248,-0.10666668238248012,1.7982224547174637,-1.0107586368263288,0.8141317745402327,1.0339967005417625,0.5357816133445266,-0.02183213842477992,0.8230270491183944,0.5764745235858091,0.5356181853244787,-0.3708035471534805,-1.5174370388144374,1.1394075969707358,-0.41222824024651017,1.0
0.9921869630349569,0.7250723888146978,0.6048248398740826,1.0311579529390666,1.1750153108294719,1.031295646829103,-2.252297671059971,-0.6367533389598414,-0.0007059005645542973,-0.1730245371188485,1.1711697877145295,-0.09159125226088588,-0.8988318104412314,0.16785521293624223,1.1400149531330785,0.0019806057822436243,-0.454959124145087,0.439897196903712,-0.9555961420090571,0.1409935753713731,1.0
-0.39415605400360537,-1.366876507096031,-0.14251350549780942,0.21006349708487806,-0.1819123472096769,0.20914544973496002,0.9609757275065491,-0.8217876389362012,-0.8947231235339255,-0.2716456252587791,-1.8378500311401353,0.5968619458932005,0.22288573716351126,0.6693231423249195,0.5837085485756422,0.317656760280332,0.31886115765990886,0.013473195670215701,-1.0048944184880562,-0.5647485636963352,1.0
-1.270890464712992,-0.09846124619446417,0.8472279405012911,-0.8151519177947947,0.408738347019634,-0.8105419416998713,0.24244320153077564,-0.06145392392788052,0.8105683675461389,0.3004364217415538,0.09070695754439853,1.1190068449778872,-0.7568207694951052,0.7697045149744335,-0.14287501981346054,-1.5839211450222868,-0.6634875127289033,0.5040922967035243,0.28759077220972096,-0.21678136208270907,0.0
-0.7643781879041979,-0.35708172061788396,0.7153144529792322,0.9132191398798595,0.13641564221021654,0.9139807742417975,1.9635878673878497,-1.7050790781138634,0.3799329792531005,0.8813485684219723,-1.1726905460491075,1.6635966118582075,-0.2826552820362783,-0.14652517726373834,-0.8450814685129077,-0.21275176437063834,-0.4227069934703222,-0.07800322778093038,-1.3532507380016772,0.8808649146689628,0.0
-0.6792637349936647,0.6784251199672224,0.516368766861653,-0.8022732331186772,0.07850606216153289,-0.7988664320188388,-0.024503476308876497,-1.9191424783828277,-0.45397474744398775,0.7601237494539661,1.3071263481912596,0.05179428891893684,-0.1443573671142772,0.4358707567093678,0.9246743126543798,-1.1798612257632908,1.9816132050504995,-1.566617457235019,-1.4780456782571356,-1.4596854617751511,0.0
1.0336724115636275,1.0334714068755975,-1.098668464190364,-0.06458631892747753,-0.08240682085854048,-0.06837179046834595,0.9023708490798432,-1.482035480344535,0.45999312087386196,-0.04485075488997478,-0.16361406809181805,-1.3774359345138079,-0.8237721359463819,-1.8554038589933508,1.3668285508142608,1.2663592978550038,2.0241700591778202,0.07696584028704567,-1.817635705813692,-0.17606558034945366,1.0
-0.8205312949187307,-0.7992871683741062,0.6541853597436603,-0.9653145356297546,-1.0973378414888992,-0.9610983306379732,0.6120560692335523,-1.1026060926121808,1.7667525593487285,0.11485538722227578,-0.11264255386966995,0.0023678479516791146,1.5739299407238005,-0.4480162513753846,0.2671749594543962,-1.4588909174340363,0.33409504555304537,0.594362707915707,-0.17213968389442946,-0.4715498017710689,0.0
0.58325690419928,0.35094979516956104,0.7331209299890972,0.2608625673710583,-1.0648216114021445,0.2629628473283577,1.2793387410649222,-0.8341333886083808,-0.005474094858421126,-0.17363553272948185,0.18198453227512043,-1.7373500214086248,1.215975267524621,-1.8982478116500083,-1.915578450588658,-0.6921012813176178,-0.22986892696268832,0.9956587671974578,0.37233553615568843,0.7617455105670641,0.0
-0.33912853991945335,-0.9124828134886561,0.40407242809822086,-0.9201040486413261,-1.1256426975777494,-0.9168667309046491,-0.4805859556177475,-0.07719077750988274,-1.3616022624520279,1.3304877326966764,0.7023502410753995,0.28042382547936956,0.6287844831777915,1.7099242065564457,-0.07395263655649917,-1.1285311647857432,1.5225064588986525,-1.155506522019507,-0.5777593785879696,0.40482945826856886,0.0
-0.13333988701192373,1.5650800113787797,0.50972795221027,-0.1722929633874888,0.7483737756492665,-0.17014131148305847,-0.2679509706745746,-0.12573282578717115,-0.7572779171231963,-0.01393773474544041,-1.2865585389942051,1.879292212691317,-0.5147987284324907,-1.9559670257860031,0.8825485076262585,-0.7295553401786182,-0.23172322028347508,0.036495202792362263,0.9338894570874939,1.6594192427902354,0.0
1.6545409194609328,-0.9396811694144376,0.5335821532059352,-1.7934255146223086,0.2978809034296207,-1.7880198911678176,1.1228392086209729,-0.8399512224335609,1.066137633035589,0.29561787465479705,-1.034292212013478,-1.4737831004521642,-0.09304285048089403,0.6614445980174317,0.35160607644501835,-1.8964077878752474,0.566596218139881,-1.176483385416059,-1.1609955889756205,0.8209757734684993,0.0
1.100515754136843,0.40071478589984416,-0.1840085217071895,0.3160824356673816,-0.6277784130602272,0.31480939928952495,-2.041560410526384,-0.2591177345754613,0.1484580541204729,-0.7200181556583201,-0.34905072027227213,1.611681495001768,1.6564792486300293,0.22191454409185132,-1.1530407062441022,0.4416454893420747,-0.12765335214047327,0.8927034816724161,1.9647401759316532,0.43321067316209505,1.0
-0.8677261137557564,-0.3176500678933797,0.5931127628592915,-1.360181492302232,1.001679593760298,-1.3554108334863826,2.7209496308540975,-0.8731577569845856,-0.6558353461538831,-0.718466829721985,0.8369354377759743,-1.3445124730304034,0.12394508099277683,0.8186615440771903,-0.15639907266965986,-1.6632545088166737,1.3863034121071423,0.21714875534570288,-0.46370047829263805,1.934486383397806,0.0
